Metric,Baseline,Experiment,Difference,PercentDifference
f1,7450.546632418676,7370.225589537051,-80.32104288162554,-1.0780557030826994
f5,4123.507094702195,4127.263588736568,3.7564940343727358,0.09109949244901286
f11,0.014018526418253085,0.013675475991699498,-0.00034305042655358685,-2.447121875141681
interest_revenue,1658.5385647684582,1640.2780475160168,-18.260517252441332,-1.1010004615111624
interchange_revenue,2288.710222181671,2290.521874358618,1.8116521769470637,0.07915603117375601
rewards_breakage,12.372557569835877,12.337075109849385,-0.03548245998649158,-0.28678355130872313
NetProfit,3564.177087263316,3554.164643325209,-10.012443938107026,-0.2809188121961383
LTV_Profitability,19612.61261417169,19549.709015722303,-62.903598449385754,-0.32073033657908917
