Metric,Baseline,Experiment,Difference,PercentDifference
f1,7450.546632418676,7360.715408193269,-89.83122422540782,-1.2056997782489665
f5,4123.507094702195,4126.3038699073695,2.7967752051745265,0.06782515807400383
f11,0.014018526418253085,0.013553626160138745,-0.00046490025811433966,-3.316327581399765
interest_revenue,1658.5385647684582,1638.3439632490722,-20.19460151938597,-1.2176142266673946
interchange_revenue,2288.710222181671,2297.859694378743,9.1494721970721,0.39976542719988967
rewards_breakage,12.372557569835877,12.357900265464593,-0.01465730437128343,-0.1184662450633306
NetProfit,3564.177087263316,3556.391816436068,-7.785270827248041,-0.2184310890463024
LTV_Profitability,19612.61261417169,19574.621694321206,-37.990919850482896,-0.19370657340690758
